epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,5039.28,1.21095,0.64082,1.34727,0.87061,0.66656,0.781,0.47116,1.53798,0.72605,1.37735,0.000611612,0.000611612,0.000611612
145,5074.46,1.20187,0.63571,1.35204,0.87788,0.68802,0.79388,0.4795,1.51533,0.71775,1.37224,0.000605896,0.000605896,0.000605896
146,5109.33,1.22239,0.6485,1.34895,0.87885,0.68477,0.79218,0.47917,1.53518,0.72074,1.37528,0.00060018,0.00060018,0.00060018
147,5144.12,1.20124,0.63895,1.34617,0.88451,0.68836,0.79757,0.47296,1.54301,0.72617,1.37604,0.000594464,0.000594464,0.000594464
148,5179.08,1.18402,0.6304,1.34504,0.88863,0.67549,0.79319,0.47735,1.53825,0.72003,1.3765,0.000588748,0.000588748,0.000588748
149,5214.2,1.18321,0.63178,1.34605,0.89998,0.6807,0.80079,0.47608,1.53997,0.72676,1.37717,0.000583032,0.000583032,0.000583032
150,5248.99,1.19006,0.63535,1.34371,0.89925,0.68309,0.80085,0.47804,1.52438,0.72294,1.37404,0.000577316,0.000577316,0.000577316
151,5283.85,1.18838,0.63191,1.34505,0.89448,0.68813,0.80125,0.47413,1.54217,0.7244,1.37773,0.0005716,0.0005716,0.0005716
152,5318.87,1.16267,0.62272,1.34331,0.87856,0.69257,0.79664,0.47844,1.53147,0.71893,1.37638,0.000565884,0.000565884,0.000565884
153,5353.71,1.18224,0.62955,1.34355,0.88658,0.69026,0.79877,0.47837,1.5356,0.72335,1.37644,0.000560168,0.000560168,0.000560168
154,5388.81,1.18953,0.63315,1.34466,0.90057,0.69682,0.8101,0.48362,1.51751,0.71684,1.37416,0.000554452,0.000554452,0.000554452
155,5423.77,1.16938,0.62677,1.34431,0.87984,0.69076,0.79898,0.47758,1.53283,0.71948,1.3757,0.000548736,0.000548736,0.000548736
156,5458.59,1.18019,0.63023,1.34439,0.89872,0.68551,0.80165,0.47626,1.5428,0.72252,1.37724,0.00054302,0.00054302,0.00054302
157,5493.47,1.16994,0.62466,1.34331,0.89355,0.68992,0.80288,0.47762,1.54646,0.72151,1.37902,0.000537304,0.000537304,0.000537304
158,5528.4,1.16426,0.62133,1.34566,0.89414,0.68786,0.80229,0.47617,1.52848,0.71971,1.3762,0.000531588,0.000531588,0.000531588
159,5563.39,1.17378,0.62596,1.34434,0.89473,0.68601,0.80107,0.47585,1.53351,0.71747,1.37661,0.000525872,0.000525872,0.000525872
160,5598.22,1.18253,0.62821,1.34165,0.88385,0.69394,0.80228,0.47731,1.54957,0.71808,1.37867,0.000520156,0.000520156,0.000520156
161,5633.03,1.15652,0.61795,1.34398,0.89005,0.69294,0.8041,0.47735,1.53562,0.71559,1.37681,0.00051444,0.00051444,0.00051444
162,5667.85,1.15943,0.61966,1.34403,0.89515,0.69073,0.80375,0.4771,1.54816,0.7216,1.37743,0.000508724,0.000508724,0.000508724
163,5702.75,1.17885,0.62753,1.34293,0.88264,0.68427,0.79595,0.47709,1.54228,0.72131,1.37635,0.000503008,0.000503008,0.000503008
164,5737.65,1.15722,0.614,1.34104,0.88266,0.68793,0.79633,0.47847,1.53938,0.71934,1.37651,0.000497292,0.000497292,0.000497292
165,5772.45,1.17594,0.62747,1.34247,0.87762,0.69194,0.79601,0.47693,1.54152,0.71879,1.37708,0.000491576,0.000491576,0.000491576
166,5807.4,1.15445,0.61925,1.34158,0.87664,0.69234,0.79542,0.47342,1.55089,0.72332,1.37937,0.00048586,0.00048586,0.00048586
